id;dren;cisco;commune;zap;fokontany;code;name;is_privee;is_eec;is_presco;is_primaire;is_college;is_lycee;is_rurale;village
7166;12;115;11504;11505;1150422;115041025;ECOLE PRIVEE FANANTENANA TSIAFAKARIVO;1;0;0;1;0;0;1;1150422@TSIAFAKARIVO
7167;12;115;11504;11506;1150414;115041026;SEKOLY WILLKA SOAVINARIVO;1;0;0;1;0;0;1;1150414@SOAVINARIVO
7168;12;115;11505;11507;1150510;115050001;CEG KIRANOMENA;0;0;0;0;1;0;1;1150510@KIRANOMENA
7169;12;115;11505;11507;1150508;115050002;ECOLE COMMUNAUTAIRE AMBATOMIRAKA;0;0;0;1;0;0;1;1150508@AMBATOMIRAKA
7170;12;115;11505;11507;1150511;115050003;ECOLE COMMUNAUTAIRE AMBATOTENDRENA;0;0;0;1;0;0;1;1150511@AMBATOTENDRENA
7171;12;115;11505;11507;1150504;115050005;ECOLE COMMUNAUTAIRE AMBOHIMARINA;0;0;0;1;0;0;1;1150504@AMBOHIMARINA
7172;12;115;11505;11507;1150513;115050006;ECOLE COMMUNAUTAIRE AMBOHIMENAKELY;0;0;0;1;0;0;1;1150513@AMBOHIMENAKELY
7173;12;115;11505;11507;1150501;115050007;ECOLE COMMUNAUTAIRE AMBOHITSARA;0;0;0;1;0;0;1;1150501@AMBOHITSARA
7174;12;115;11505;11507;1150513;115050008;ECOLE COMMUNAUTAIRE AMBOHITSITAITAIKA;0;0;0;1;0;0;1;1150513@AMBOHITSITAITAIKA
7175;12;115;11505;11507;1150501;115050009;ECOLE COMMUNAUTAIRE AMPARIHIMANGA;0;0;0;1;0;0;1;1150501@AMPARIHIMANGA
7176;12;115;11505;11501;1150509;115050010;ECOLE COMMUNAUTAIRE AMPARIHITANY;0;0;0;1;0;0;1;1150509@AMPARIHITANY NORD
7177;12;115;11505;11507;1150508;115050011;ECOLE COMMUNAUTAIRE ANKORIRIKA;0;0;0;1;0;0;1;1150508@ANKORIRIKA
7178;12;115;11505;11501;1150509;115050012;ECOLE COMMUNAUTAIRE ANTANISOA EST;0;0;0;1;0;0;1;1150509@ANTANISOA
7179;12;115;11505;11507;1150514;115050014;ECOLE COMMUNAUTAIRE KIRANOMENA AFOVOANY;0;0;0;1;0;0;1;1150514@KIRANOMENA AFOVOANY
7180;12;115;11505;11507;1150504;115050015;ECOLE COMMUNAUTAIRE MAHITSIKELY;0;0;0;1;0;0;1;1150504@MAHITSIKELY
7181;12;115;11505;11507;1150508;115050016;ECOLE COMMUNAUTAIRE MANDROSOARIVO;0;0;0;1;0;0;1;1150508@MANDROSOARIVO
7182;12;115;11505;11507;1150504;115050017;ECOLE COMMUNAUTAIRE SOANAFINDRA;0;0;0;1;0;0;1;1150504@AMBOHIMARINA
7183;12;115;11505;11507;1150502;115050018;EPP AMBATOLAMPY;0;0;0;1;0;0;1;1150502@AMBATOLAMPY
7184;12;115;11505;11507;1150503;115050019;EPP AMBATOSARIOMBY;0;0;0;1;0;0;1;1150503@AMBATOSARIOMBY
7185;12;115;11505;11507;1150504;115050020;EPP AMBOHITSIVALANA;0;0;0;1;0;0;1;1150504@AMBOHOTSIVALANA
7186;12;115;11505;11507;1150505;115050021;EPP AMPARIHITANY SUD;0;0;0;1;0;0;1;1150505@AMPARIHITANY
7187;12;115;11505;11507;1150506;115050022;EPP ANALAVORY;0;0;0;1;0;0;1;1150506@ANALAVORY
7188;12;115;11505;11501;1150507;115050023;EPP ANKADITSARAVALA;0;0;1;1;0;0;1;1150507@ANKADITSARAVALA
7189;12;115;11505;11501;1150509;115050024;EPP ANOSIBE;0;0;1;1;0;0;1;1150509@ANOSIBE
7190;12;115;11505;11507;1150512;115050025;EPP BORIKELY;0;0;0;1;0;0;1;1150512@BORIKELY
7191;12;115;11505;11507;1150510;115050026;EPP KIRANOMENA;0;0;1;1;0;0;1;1150510@KIRANOMENA
7192;12;115;11505;11507;1150511;115050027;EPP MAHATSINJO;0;0;0;1;0;0;1;1150511@MAHATSINJO
7193;12;115;11505;11507;1150512;115050028;EPP MANDRARAHODY;0;0;1;1;0;0;1;1150512@MANDRARAHODY
7194;12;115;11505;11507;1150513;115050029;EPP MANDROSOA;0;0;0;1;0;0;1;1150513@MANDROSOA
7195;12;115;11505;11507;1150505;115050031;EPP MARITAMPONA;0;0;0;1;0;0;1;1150505@MARITAMPONA
7196;12;115;11505;11507;1150511;115050032;ECOLE COMMUNAUTAIRE SOANIERANA;0;0;0;1;0;0;1;1150511@SOENIERANA
7197;12;115;11505;11507;1150514;115050034;EPP MANGAVILANY;0;0;0;1;0;0;1;1150514@MANGAVILANY
7198;12;115;11505;11507;1150510;115050038;ECOLE COMMUNAUTAIRE AMBOHIJATOVO;0;0;0;1;0;0;1;1150510@AMBOHIJATOVO
7199;12;115;11505;11501;1150507;115050042;ECOLE COMMUNAUTAIRE TSINJORANO;0;0;0;1;0;0;1;1150507@TSINJORANO
7200;12;115;11505;11507;1150502;115050043;ECOLE COMMUNAUTAIRE ANTSAKAY NORD;0;0;0;1;0;0;1;1150502@ANTSAY NORD
7201;12;115;11505;11507;1150504;115050044;ECOLE COMMUNAUTAIRE TSARAMARAINA;0;0;0;1;0;0;1;1150504@TSARAMARAINA
7202;12;115;11505;11507;1150504;115050045;ECOLE COMMUNAUTAIRE ANTANISOA OUEST;0;0;0;1;0;0;1;1150504@ANTANISOA
7203;12;115;11505;11507;1150501;115050046;ECOLE COMMUNAUTAIRE ANTANAMBAO MAHASOA;0;0;0;1;0;0;1;1150501@ANTANAMBAO MAHASOA
7204;12;115;11505;11507;1150510;115050047;LYCEE COMMUNAUTAIRE KIRANOMENA;0;0;0;0;0;1;1;1150510@ATSINANANDALANA
7205;12;115;11505;11507;1150505;115050048;ECOLE COMMUNAUTAIRE ANKISATRA;0;0;0;1;0;0;1;1150505@ANKISATRA
7206;12;115;11505;11507;1150504;115050049;ECOLE COMMUNAUTAIRE ANDRANOVELONA;0;0;0;1;0;0;1;1150504@ANDRANOVELONA
7207;12;115;11505;11507;1150510;115050050;ECOLE COMMUNAUTAIRE ANAHINDRANO;0;0;0;1;0;0;1;1150510@ANAHIDRANO
7208;12;115;11505;11507;1150508;115050051;ECOLE COMMUNAUTAIRE AMBOHIMENABE;0;0;0;1;0;0;1;1150508@AMBOHIMENABE
7209;12;115;11505;11507;1150501;115050052;ECOLE COMMUNAUTAIRE AMBATOFOTSIBE;0;0;0;1;0;0;1;1150501@AMBATOFOTSIBE
7210;12;115;11505;11507;1150501;115050054;ECOLE COMMUNAUTAIRE TSARAHONENANA;0;0;0;1;0;0;1;1150501@TSARAHONENANA
7211;12;115;11505;11507;1150501;115050056;ECOLE COMMUNAUTAIRE MADERASOA MANERINERINA;0;0;0;1;0;0;1;1150501@MADERASOA
7212;12;115;11505;11507;1150501;115050058;ECOLE COMMUNAUTAIRE MANERINERINA;0;0;0;1;0;0;1;1150501@MANERINERINA
7213;12;115;11505;11507;1150510;115050060;ECOLE COMMUNAUTAIRE SOANAFINDRA II;0;0;0;1;0;0;1;1150510@SOANAFINDRA
7214;12;115;11505;11501;1150508;115050062;ECOLE COMMUNAUTAIRE BEKINININA;0;0;0;1;0;0;1;1150508@BEKINININA
7215;12;115;11505;11501;1150506;115050064;ECOLE COMMUNAUTAIRE BEMAHATAZANA OUEST;0;0;0;1;0;0;1;1150506@BEMAHATAZANA
7216;12;115;11505;11501;1150507;115050066;ECOLE COMMUNAUTAIRE AMBARARATA;0;0;0;1;0;0;1;1150507@AMBARARATA
7217;12;115;11505;11501;1150507;115050068;ECOLE COMMUNAUTAIRE MAHAVELO;0;0;0;1;0;0;1;1150507@MAHABE
7218;12;115;11505;11507;1150501;115051004;ECOLE PRIVEE CATHOLIQUE SAINT JEAN DE MATHA AMBATOFOTSIBE;1;0;1;1;0;0;1;1150501@AMBATOFOTSIBE
7219;12;115;11505;11507;1150510;115051006;ECOLE PRIVEE CATHOLIQUE VICTOIRE RASOAMANARIVO KIRANOMENA;1;0;1;1;0;0;1;1150510@KIRANOMENA
7220;12;115;11505;11507;1150510;115051009;ECOLE PRIVEE PRESCOLAIRE FIOMBONANTSOA KIRANOMENA;1;0;1;1;1;0;1;1150510@AVARATSENA
7221;12;115;11505;11507;1150504;115051010;ECOLE PRIVEE CATHOLIQUE AMBOHITSIVALANA;1;0;0;1;0;0;1;1150504@AMBOHITSIVALANA
7222;12;115;11506;11509;1150612;115060001;CEG MORARANO MARITAMPONA;0;0;0;0;1;0;1;1150612@MARITAMPONA
7223;12;115;11506;11509;1150608;115060002;ECOLE COMMUNAUTAIRE AMBATOMAHAMANINA;0;0;0;1;0;0;1;1150608@AMBATOMAHAMANINA
7224;12;115;11506;11509;1150608;115060003;ECOLE COMMUNAUTAIRE AMBATOMITSANGANA;0;0;0;1;0;0;1;1150608@AMBATOMITSANGANA
7225;12;115;11506;11509;1150605;115060004;ECOLE COMMUNAUTAIRE ANOSIMBORONA;0;0;1;1;0;0;1;1150605@ANOSIMBORONA
7226;12;115;11506;11509;1150608;115060005;ECOLE COMMUNAUTAIRE FENOARIVOKELY;0;0;0;1;0;0;1;1150608@FENOARIVOKELY
7227;12;115;11506;11509;1150610;115060007;ECOLE COMMUNAUTAIRE MAHAZOARIVO NORD;0;0;1;1;0;0;1;1150610@MAHAZOARIVO NORD
7228;12;115;11506;11509;1150615;115060008;ECOLE COMMUNAUTAIRE MORAFENO III;0;0;0;1;0;0;1;1150615@MORAFENO III
7229;12;115;11506;11509;1150613;115060009;ECOLE COMMUNAUTAIRE MORATAZANA;0;0;1;1;0;0;1;1150613@MORATAZANA
7230;12;115;11506;11509;1150601;115060010;ECOLE COMMUNAUTAIRE SOANAVELA;0;0;0;1;0;0;1;1150601@SOANAVELA
7231;12;115;11506;11509;1150602;115060011;EPP ANDRANOSOALAZA;0;0;1;1;0;0;1;1150602@ANDRANOSOALAZA
